0.01016875072877124024,0.00568860101017386668,0.02120115816012474799,-0.01441226936926682904,-0.00376360589126259254
0.00483511192767417924,-0.02042784525239146887,-0.02252487110978626528,-0.01413369413530423876,0.00176554434184869862
-0.02040859011748017565,0.00235951661143035630,-0.02248131131720733020,-0.01329609351907501576,-0.00184974753513702985
0.01600748158410646160,0.01573140797894103174,-0.02811085946696062141,-0.01160903222078405427,-0.01195050442759569738
0.01042963703003325394,-0.00117771117780461772,0.02181425796457129099,-0.01481115488117819984,-0.00312176784967954776
0.00754502169834117987,0.00483107384377550603,0.02287438962445402513,-0.01469312597822109399,0.00841928073082473527
-0.00023916291526805144,0.00593673623278242763,0.00203709682101832750,0.02457882259051619167,0.01474619427132134800
0.00025491882485879507,-0.01713354065187695438,0.00368094638838247033,0.02328708933448281684,0.01286646028473681369
-0.00656688168462010984,-0.02774247869205837339,0.00415734210042114413,0.02266594370729842906,0.00355894587151750052
-0.04944715461083844937,-0.02646937399293198059,0.00756007033853023109,0.02189813758742737912,-0.00103651969498050008
0.00939782359517837319,-0.04949338419887139295,0.00523619850660850001,0.02164888876423425382,0.01034956853605691583
0.00251105932259784075,0.00955003195146620146,0.02182226076782931012,-0.01438020416305156243,-0.00172373473862657590
-0.03430688206831757764,-0.01222432938017082964,0.00471953669383284608,0.02307278937509554123,-0.00337996625402992327
0.00497968079709560415,0.01040999563315129529,0.00088200307262627990,0.02498532728675716130,0.01226816609173833790
-0.00477912369615271417,-0.00588492842746326465,0.01787667547063405069,-0.01465395124075460041,-0.05475263021920383222
0.01973771664625678657,0.00069744846275901062,-0.02494737302214451724,-0.01269371470093955644,0.00843801294461323653
-0.01265883895956850316,0.00745559536620322202,0.00102801298831648987,0.02467110771122990598,-0.00346852693531703128
0.01113130124835585294,-0.00277025864793147567,0.02246924019534930414,-0.01496511361212307829,0.00215541710729639721
-0.01953319130448751689,-0.00516785104467815982,-0.02035916324160359780,-0.01391934633766264175,0.01221368036967516828
0.02820949315307515887,-0.01524661464954635975,-0.02359771752627893779,-0.01354176490185455585,0.01568280780281404094
-0.02297552421571395428,0.01329159865128808765,0.00106809177633961127,0.02484726131961114207,-0.00762978500817558091
0.00762830415809401859,-0.02428002467261710512,-0.02273474948833378514,-0.01426145941927222695,-0.00051694248936755803
0.00405412335066820777,0.01924322804452279281,-0.02717116571287237631,-0.01167261066857736007,-0.01089967396976962953
-0.00288549170202852734,-0.01421403029331135860,-0.02058598893655168988,-0.01416438474953831718,0.01733576348384800389
0.01473571454804704743,0.00374883326469537285,-0.02653848338101395810,-0.01238756775966408374,-0.00776088127513710740
0.00351028702628278623,0.00507743180264848791,0.02006545373373724503,-0.01435150401436907641,-0.02000446149972857218
0.00170494933371903275,0.01121003539969762236,0.02398868460061325675,-0.01459214845126326036,0.01818171046326109985
