0.01207605755109771202,-0.00238823329020542785,0.01290635605572414135,0.00718630507629061579,0.00666801257415602835,-0.03428836478383794767,0.00446830396160349114,0.00095993321873657069,-0.01312975780259189110,0.00637371172038696341,-0.00447622636213494771,-0.00894601307779753843,0.02293459640638744954,-0.01090794724790765564,0.00185657487510708721,-0.00378145062338476785,-0.00626842929537763105,0.00691644909442507092,0.00992076110224715882,-0.02675058855977820171,-0.00615189785440857246,-0.00434745569114195710
0.00046209963086119862,-0.01466248654745598741,-0.00601086319390673959,0.01081307580431386389,-0.00348117093066566434,-0.05780389091713916683,0.01741116782252099052,0.02333759297010294664,-0.02269950905029281124,0.00934212053000091532,-0.01490041716182022649,-0.00836971032593233563,-0.00022741442404517712,0.00605627514883167253,0.00253012024977492325,-0.01150241483401946534,-0.01993576133746443463,0.00859607772703833983,-0.02322209263250675851,-0.01233765157879197424,0.00064252912163004802,-0.00003474882765041537
0.01199981501110333054,-0.00122286810824120420,0.00355957891933768311,0.00125554059284622901,0.01001331714245214458,0.00757005585045369273,0.00760144938968048117,-0.01442576303088297617,0.00415074958188212627,-0.00543520816933999121,0.00460042076501898829,0.00606799804187472570,-0.00500508202903709055,-0.01419967136242529342,-0.00747980924176966031,0.00200758815604101413,-0.00063870240501164206,0.00650345585107488591,-0.00474382332413542628,-0.00403734347070409602,0.03288437858629239541,-0.05609919790445823395
-0.01201898506381506027,-0.02175362489958376777,-0.00498472010362458959,0.00077587246900125844,-0.00652152595049405610,0.00114489636438491445,0.02747854447125300942,-0.02727070527448140561,0.01645745442928460769,-0.02399500117737031826,0.00872275010624146314,0.00121972877489450078,0.02296137027774820816,0.00367969894156551557,-0.00930722004185431835,0.01374434466489173924,0.00239269791776987014,-0.03506152756892657457,0.00148370865904346610,-0.02127467472680241722,-0.01056383294755611560,0.02894941230474833149
0.00560872925243032470,0.00639552829313866714,0.01343239800659371333,-0.02354421324968812568,0.02663141037872039651,-0.00774648622273709387,-0.00579875338194127486,0.00788936613633486883,-0.02651874177331668692,-0.02929371519356581410,0.00391261676980493751,0.00301943546626553226,-0.00253214107270357310,0.00857751000432834844,0.00730628015101000838,-0.00428886429740986744,-0.00828809597088914565,-0.00060814306378637138,0.02113004805222219382,-0.03019675006581033772,-0.00469464693254148524,0.00005811660373418327
0.01154347011175903444,-0.00438855573448598650,-0.06004635181204599770,-0.00579478992363071949,0.00714484223495547976,0.00691298901714285617,-0.02731684501729874509,0.00389879042105670693,0.02132246885452760907,0.00414864434364005039,-0.01030107010822687089,0.01195185523516138770,0.00585591420889149117,-0.03393711848193812358,-0.01791703764369606197,0.00354458148166906075,0.00742263561664987300,-0.00593418817950553193,-0.01860947951329074146,-0.01980598491681689888,-0.01081718078551795539,0.00226920075145057524
-0.00856313732810132407,-0.00352796101243734589,0.00992781397330949264,-0.03091195191150998209,-0.02553111578467875606,-0.00897562113873261527,-0.01551842095559084235,0.00387084288538217533,0.01288660709394168734,0.01624472326321674612,0.00428118344503334008,0.01395226760012885196,-0.00755578486950854097,0.01137031735367234966,-0.00184221652577602410,-0.02022258364116751722,0.01278878752220164415,-0.00638695312512249733,0.01808107792543518430,-0.03163354796332675661,-0.00759425134810862070,-0.01025199390332977648
0.00668120818867396372,0.00763834418111809365,0.00377462241126327522,-0.02699514391188751958,-0.02190316585442914077,0.00533204708803545514,0.01273762954999290743,-0.00169079590170894572,0.00461951774040459881,-0.00447151697138099564,0.00991641307088944601,-0.00244345837427026313,0.02096674603685437510,-0.00349015073054237445,-0.00156577804237737275,-0.01653778663908746574,0.02275101494110627273,-0.00067735092783443858,0.01703909393386426885,-0.01736905787053132089,-0.00766169353343075597,0.00990371369154596087
-0.01632712043107302502,0.00320095352564247430,0.00550182348864327285,-0.00064469214965346701,-0.02790124051308958894,-0.03689239747827571803,0.00119931737331902487,0.00101344832982405882,-0.00555542661116593776,-0.00816802921565044047,0.03376588070110699696,-0.01929150414749264408,0.03476310260167404104,-0.02503396849830537285,0.00881273813237911686,-0.01638219236149877217,0.00503625458049106797,-0.00428297077018699370,-0.02326222405219020503,-0.00603291508856287212,0.01017401575902712046,0.01784227315607413850
0.01177041928633806508,0.01511127799941091275,0.02880434370670011471,0.01181479494270495402,-0.00781836041460802836,-0.00677988398427937893,0.01856315257652932718,0.00823725568843732860,-0.02258037412147345657,-0.03696761819841145463,-0.00238225763114837405,0.00628128025913372336,0.00450533267086759143,0.04045684657604543821,0.00294351563725991352,-0.01428774103762041163,-0.01447003303970641717,0.00371286220357903768,-0.03511582803706891215,-0.02235553919408054396,-0.00614425056963356468,-0.00922387303374434635
