0.07649999999999999856,0.13800000000000001155,0.28849999999999997868,0.06350000000000000089,0.08999999999999999667,0.29999999999999998890
0.36049999999999998712,0.60999999999999998668,1.30249999999999999112,0.26750000000000001554,0.13500000000000000888,0.48499999999999998668
0.27500000000000002220,0.36899999999999999467,1.13650000000000006573,0.30049999999999998934,0.16500000000000000777,0.45500000000000001554
0.13000000000000000444,0.19400000000000000577,0.41949999999999998401,0.10050000000000000600,0.10499999999999999611,0.34999999999999997780
0.10499999999999999611,0.20549999999999998823,0.40899999999999997469,0.09349999999999999978,0.11500000000000000500,0.32000000000000000666
0.13150000000000000577,0.21349999999999999534,0.46200000000000002176,0.09850000000000000422,0.12500000000000000000,0.36499999999999999112
0.32500000000000001110,0.45100000000000001199,1.01400000000000001243,0.18850000000000000089,0.15499999999999999889,0.47999999999999998224
0.36499999999999999112,0.62399999999999999911,1.40199999999999991296,0.29349999999999998312,0.17999999999999999334,0.52500000000000002220
0.40500000000000002665,0.68649999999999999911,1.53649999999999997691,0.35849999999999998535,0.17499999999999998890,0.52500000000000002220
0.56999999999999995115,0.73199999999999998401,1.84650000000000003020,0.47199999999999997513,0.20000000000000001110,0.55000000000000004441
0.48499999999999998668,0.91900000000000003908,1.82749999999999990230,0.36599999999999999201,0.20000000000000001110,0.56999999999999995115
0.09500000000000000111,0.12399999999999999911,0.31500000000000000222,0.08199999999999998956,0.11000000000000000056,0.30999999999999999778
0.47499999999999997780,0.58550000000000002043,1.43699999999999983302,0.29299999999999998268,0.17000000000000001221,0.48499999999999998668
0.25500000000000000444,0.37249999999999999778,0.86150000000000004352,0.21749999999999999889,0.16000000000000000333,0.45000000000000001110
0.02000000000000000042,0.02149999999999999828,0.05449999999999999983,0.01200000000000000025,0.05500000000000000028,0.16500000000000000777
0.22000000000000000111,0.41199999999999997735,0.87749999999999994671,0.21699999999999999845,0.14499999999999999001,0.44500000000000000666
0.26000000000000000888,0.33550000000000002043,0.91949999999999998401,0.19850000000000000977,0.16500000000000000777,0.41999999999999998446
0.11999999999999999556,0.24099999999999999201,0.49249999999999999334,0.10749999999999999833,0.11999999999999999556,0.34000000000000002442
0.36999999999999999556,0.51900000000000001688,1.40599999999999991651,0.34799999999999997602,0.14999999999999999445,0.52000000000000001776
0.29299999999999998268,0.59350000000000002753,1.15100000000000002309,0.23150000000000001132,0.14999999999999999445,0.48499999999999998668
0.31500000000000000222,0.31199999999999999956,0.85050000000000003375,0.14599999999999999090,0.14000000000000001332,0.40500000000000002665
0.31900000000000000577,0.60499999999999998224,1.33349999999999990763,0.28749999999999997780,0.16000000000000000333,0.47499999999999997780
0.15499999999999999889,0.18099999999999999423,0.48499999999999998668,0.12500000000000000000,0.14999999999999999445,0.35499999999999998224
0.39000000000000001332,0.62399999999999999911,1.45399999999999995914,0.31049999999999999822,0.15499999999999999889,0.54000000000000003553
0.17499999999999998890,0.31250000000000000000,0.69050000000000000266,0.17899999999999999245,0.13000000000000000444,0.38500000000000000888
0.05500000000000000028,0.07749999999999999944,0.17899999999999999245,0.03300000000000000155,0.08999999999999999667,0.25000000000000000000
0.17449999999999998845,0.22050000000000000155,0.51100000000000000977,0.10299999999999999434,0.11999999999999999556,0.39000000000000001332
0.28499999999999997558,0.26650000000000001465,0.87500000000000000000,0.17399999999999998801,0.14000000000000001332,0.40500000000000002665
0.35999999999999998668,0.42499999999999998890,1.10299999999999998046,0.20250000000000001332,0.14999999999999999445,0.48999999999999999112
0.11500000000000000500,0.14999999999999999445,0.37099999999999999645,0.08649999999999999356,0.10000000000000000555,0.34000000000000002442
0.33500000000000001998,0.55000000000000004441,1.31800000000000006040,0.30149999999999999023,0.16500000000000000777,0.50500000000000000444
0.11150000000000000189,0.21299999999999999489,0.44450000000000000622,0.10699999999999999789,0.10499999999999999611,0.34999999999999997780
0.07000000000000000666,0.06250000000000000000,0.20000000000000001110,0.05000000000000000278,0.08000000000000000167,0.26000000000000000888
0.20499999999999998779,0.28649999999999997691,0.67649999999999999023,0.14599999999999999090,0.14000000000000001332,0.40500000000000002665
0.50600000000000000533,0.88249999999999995115,1.91250000000000008882,0.43850000000000000089,0.21499999999999999667,0.54500000000000003997
0.20599999999999998868,0.39450000000000001732,0.76500000000000001332,0.14999999999999999445,0.14000000000000001332,0.43499999999999999778
0.11500000000000000500,0.23250000000000001221,0.46350000000000002309,0.09299999999999999933,0.10000000000000000555,0.35999999999999998668
0.16450000000000000733,0.25450000000000000400,0.57799999999999995826,0.13050000000000000488,0.14499999999999999001,0.40000000000000002220
0.23899999999999999023,0.36149999999999998801,0.87299999999999999822,0.24899999999999999911,0.15499999999999999889,0.42499999999999998890
